filename,label,full_path,session,left_x,left_y,left_z,right_x,right_y,right_z
Session_001/capture_0167.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_001/capture_0167.png,Session_001,0.04,-0.57,0.06,0.15,-0.27,0.0
Session_001/capture_0168.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_001/capture_0168.png,Session_001,0.04,-0.57,0.06,0.28,-0.29,-0.01
Session_001/capture_0169.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_001/capture_0169.png,Session_001,0.04,-0.57,0.06,0.15,-0.28,-0.01
Session_001/capture_0170.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_001/capture_0170.png,Session_001,0.04,-0.57,0.06,0.15,-0.28,-0.01
Session_001/capture_0171.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_001/capture_0171.png,Session_001,0.04,-0.57,0.06,0.17,-0.27,-0.04
Session_001/capture_0172.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_001/capture_0172.png,Session_001,0.05,-0.57,0.06,0.55,-0.25,-0.26
Session_001/capture_0173.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0173.png,Session_001,0.04,-0.57,0.06,0.42,-0.23,-0.26
Session_001/capture_0174.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0174.png,Session_001,0.04,-0.57,0.06,0.32,-0.08,0.08
Session_001/capture_0175.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0175.png,Session_001,0.04,-0.57,0.06,0.18,-0.22,0.25
Session_001/capture_0176.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0176.png,Session_001,0.04,-0.57,0.05,0.13,-0.15,0.1
Session_001/capture_0177.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0177.png,Session_001,0.04,-0.57,0.05,0.1,-0.19,0.05
Session_001/capture_0178.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0178.png,Session_001,0.04,-0.57,0.05,0.1,-0.2,0.06
Session_001/capture_0179.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0179.png,Session_001,0.04,-0.57,0.05,0.1,-0.19,0.06
Session_001/capture_0180.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0180.png,Session_001,0.04,-0.57,0.05,0.1,-0.2,0.04
Session_001/capture_0181.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0181.png,Session_001,0.04,-0.57,0.05,0.1,-0.19,0.04
Session_001/capture_0182.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0182.png,Session_001,0.04,-0.57,0.05,0.1,-0.21,0.03
Session_001/capture_0183.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0183.png,Session_001,0.04,-0.57,0.05,0.09,-0.19,0.01
Session_001/capture_0184.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0184.png,Session_001,0.04,-0.57,0.05,0.09,-0.21,0.01
Session_001/capture_0185.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0185.png,Session_001,0.04,-0.57,0.05,0.12,-0.19,0.06
Session_001/capture_0186.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0186.png,Session_001,0.04,-0.57,0.05,0.12,-0.2,0.05
Session_001/capture_0187.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0187.png,Session_001,0.04,-0.57,0.05,0.11,-0.2,0.03
Session_001/capture_0188.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0188.png,Session_001,0.04,-0.57,0.05,0.11,-0.2,0.03
Session_001/capture_0189.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0189.png,Session_001,0.04,-0.57,0.05,0.11,-0.21,0.01
Session_001/capture_0190.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0190.png,Session_001,0.04,-0.57,0.05,0.11,-0.2,0.01
Session_001/capture_0191.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0191.png,Session_001,0.04,-0.57,0.05,0.11,-0.21,0.0
Session_001/capture_0192.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0192.png,Session_001,0.04,-0.57,0.05,0.11,-0.19,0.0
Session_001/capture_0193.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0193.png,Session_001,0.04,-0.57,0.05,0.13,-0.21,0.04
Session_001/capture_0194.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0194.png,Session_001,0.04,-0.57,0.05,0.13,-0.22,0.04
Session_001/capture_0195.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0195.png,Session_001,0.04,-0.57,0.06,0.14,-0.22,0.03
Session_001/capture_0196.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0196.png,Session_001,0.04,-0.57,0.06,0.14,-0.22,0.03
Session_001/capture_0197.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0197.png,Session_001,0.04,-0.57,0.06,0.13,-0.23,0.02
Session_001/capture_0198.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0198.png,Session_001,0.04,-0.57,0.06,0.14,-0.21,0.01
Session_001/capture_0199.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0199.png,Session_001,0.04,-0.57,0.06,0.14,-0.23,0.02
Session_001/capture_0200.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0200.png,Session_001,0.04,-0.57,0.06,0.13,-0.22,0.0
Session_001/capture_0201.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0201.png,Session_001,0.04,-0.57,0.06,0.12,-0.23,0.0
Session_001/capture_0202.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0202.png,Session_001,0.04,-0.57,0.06,0.11,-0.22,-0.01
Session_001/capture_0203.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0203.png,Session_001,0.04,-0.57,0.06,0.12,-0.22,-0.02
Session_001/capture_0204.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0204.png,Session_001,0.04,-0.57,0.06,0.13,-0.23,0.0
Session_001/capture_0205.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0205.png,Session_001,0.04,-0.57,0.06,0.13,-0.22,-0.02
Session_001/capture_0206.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0206.png,Session_001,0.04,-0.57,0.06,0.13,-0.22,-0.03
Session_001/capture_0207.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0207.png,Session_001,0.04,-0.57,0.06,0.15,-0.22,0.02
Session_001/capture_0208.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0208.png,Session_001,0.04,-0.57,0.06,0.16,-0.22,0.03
Session_001/capture_0209.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0209.png,Session_001,0.04,-0.57,0.06,0.17,-0.22,0.02
Session_001/capture_0210.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0210.png,Session_001,0.04,-0.57,0.06,0.17,-0.22,0.02
Session_001/capture_0211.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0211.png,Session_001,0.04,-0.57,0.06,0.16,-0.23,0.0
Session_001/capture_0212.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0212.png,Session_001,0.04,-0.57,0.06,0.14,-0.22,-0.02
Session_001/capture_0213.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0213.png,Session_001,0.04,-0.57,0.06,0.14,-0.23,-0.01
Session_001/capture_0214.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0214.png,Session_001,0.04,-0.57,0.06,0.14,-0.22,-0.03
Session_001/capture_0215.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0215.png,Session_001,0.04,-0.57,0.06,0.14,-0.22,-0.03
Session_001/capture_0216.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0216.png,Session_001,0.04,-0.57,0.06,0.16,-0.23,-0.02
Session_001/capture_0217.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0217.png,Session_001,0.04,-0.57,0.06,0.15,-0.22,-0.03
Session_001/capture_0218.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0218.png,Session_001,0.04,-0.57,0.06,0.16,-0.23,-0.04
Session_001/capture_0219.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0219.png,Session_001,0.04,-0.57,0.06,0.18,-0.22,0.01
Session_001/capture_0220.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0220.png,Session_001,0.04,-0.57,0.06,0.19,-0.23,0.02
Session_001/capture_0221.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0221.png,Session_001,0.04,-0.57,0.06,0.2,-0.22,0.01
Session_001/capture_0222.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0222.png,Session_001,0.04,-0.57,0.06,0.19,-0.22,0.0
Session_001/capture_0223.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0223.png,Session_001,0.04,-0.57,0.06,0.18,-0.22,-0.01
Session_001/capture_0224.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0224.png,Session_001,0.04,-0.57,0.06,0.19,-0.22,-0.01
Session_001/capture_0225.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0225.png,Session_001,0.04,-0.57,0.06,0.19,-0.23,-0.01
Session_001/capture_0226.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0226.png,Session_001,0.04,-0.57,0.06,0.17,-0.22,-0.03
Session_001/capture_0227.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0227.png,Session_001,0.04,-0.57,0.06,0.17,-0.23,-0.02
Session_001/capture_0228.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0228.png,Session_001,0.04,-0.57,0.06,0.19,-0.23,-0.03
Session_001/capture_0229.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0229.png,Session_001,0.04,-0.57,0.06,0.17,-0.22,-0.04
Session_001/capture_0230.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0230.png,Session_001,0.04,-0.57,0.06,0.17,-0.23,-0.04
Session_001/capture_0231.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0231.png,Session_001,0.04,-0.57,0.06,0.18,-0.22,-0.05
Session_001/capture_0232.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0232.png,Session_001,0.04,-0.57,0.06,0.18,-0.23,-0.05
Session_001/capture_0233.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0233.png,Session_001,0.04,-0.57,0.06,0.3,-0.31,-0.07
Session_001/capture_0234.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0234.png,Session_001,0.04,-0.57,0.06,0.12,-0.31,-0.07
Session_001/capture_0235.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0235.png,Session_001,0.04,-0.57,0.06,0.08,-0.29,-0.03
Session_001/capture_0236.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0236.png,Session_001,0.04,-0.57,0.06,0.08,-0.33,-0.01
Session_001/capture_0237.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0237.png,Session_001,0.04,-0.57,0.06,0.11,-0.33,-0.04
Session_001/capture_0238.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0238.png,Session_001,0.04,-0.57,0.06,0.17,-0.19,-0.04
Session_001/capture_0239.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0239.png,Session_001,0.04,-0.57,0.06,0.08,-0.23,0.05
Session_001/capture_0240.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0240.png,Session_001,0.04,-0.57,0.06,0.07,-0.24,0.05
Session_001/capture_0241.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0241.png,Session_001,0.04,-0.57,0.06,0.09,-0.24,0.04
Session_001/capture_0242.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0242.png,Session_001,0.04,-0.57,0.06,0.09,-0.23,0.04
Session_001/capture_0243.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0243.png,Session_001,0.04,-0.57,0.06,0.08,-0.24,0.02
Session_001/capture_0244.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0244.png,Session_001,0.04,-0.57,0.06,0.07,-0.24,0.03
Session_001/capture_0245.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0245.png,Session_001,0.04,-0.57,0.06,0.07,-0.24,0.03
Session_001/capture_0246.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0246.png,Session_001,0.04,-0.57,0.06,0.07,-0.25,0.01
Session_001/capture_0247.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0247.png,Session_001,0.04,-0.57,0.06,0.06,-0.24,0.01
Session_001/capture_0248.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0248.png,Session_001,0.04,-0.57,0.06,0.07,-0.23,0.0
Session_001/capture_0249.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0249.png,Session_001,0.04,-0.57,0.06,0.06,-0.25,-0.01
Session_001/capture_0250.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0250.png,Session_001,0.04,-0.57,0.06,0.08,-0.24,-0.02
Session_001/capture_0251.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0251.png,Session_001,0.04,-0.57,0.06,0.09,-0.22,0.01
Session_001/capture_0252.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0252.png,Session_001,0.04,-0.57,0.06,0.1,-0.24,0.04
Session_001/capture_0253.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0253.png,Session_001,0.04,-0.57,0.06,0.11,-0.24,0.03
Session_001/capture_0254.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0254.png,Session_001,0.04,-0.57,0.06,0.1,-0.25,0.03
Session_001/capture_0255.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0255.png,Session_001,0.04,-0.57,0.06,0.1,-0.25,0.02
Session_001/capture_0256.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0256.png,Session_001,0.04,-0.57,0.06,0.1,-0.25,0.01
Session_001/capture_0257.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0257.png,Session_001,0.04,-0.57,0.06,0.09,-0.24,0.0
Session_001/capture_0258.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0258.png,Session_001,0.04,-0.57,0.06,0.09,-0.25,-0.01
Session_001/capture_0259.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0259.png,Session_001,0.04,-0.57,0.06,0.11,-0.25,-0.01
Session_001/capture_0260.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0260.png,Session_001,0.04,-0.57,0.06,0.09,-0.25,-0.03
Session_001/capture_0261.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0261.png,Session_001,0.04,-0.57,0.06,0.09,-0.24,-0.03
Session_001/capture_0262.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0262.png,Session_001,0.04,-0.57,0.06,0.11,-0.25,-0.03
Session_001/capture_0263.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0263.png,Session_001,0.04,-0.57,0.06,0.12,-0.24,-0.04
Session_001/capture_0264.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0264.png,Session_001,0.04,-0.57,0.06,0.12,-0.25,-0.04
Session_001/capture_0265.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0265.png,Session_001,0.04,-0.57,0.06,0.12,-0.25,-0.02
Session_001/capture_0266.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0266.png,Session_001,0.04,-0.57,0.06,0.12,-0.23,-0.01
Session_001/capture_0267.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0267.png,Session_001,0.04,-0.57,0.06,0.13,-0.24,0.0
Session_001/capture_0268.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0268.png,Session_001,0.04,-0.57,0.06,0.13,-0.24,0.01
Session_001/capture_0269.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0269.png,Session_001,0.04,-0.57,0.06,0.13,-0.24,0.02
Session_001/capture_0270.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0270.png,Session_001,0.04,-0.57,0.06,0.14,-0.24,0.02
Session_001/capture_0271.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0271.png,Session_001,0.04,-0.57,0.06,0.14,-0.24,0.01
Session_001/capture_0272.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0272.png,Session_001,0.04,-0.57,0.06,0.14,-0.25,0.0
Session_001/capture_0273.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0273.png,Session_001,0.04,-0.57,0.06,0.14,-0.24,-0.02
Session_001/capture_0274.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0274.png,Session_001,0.04,-0.57,0.06,0.14,-0.25,-0.02
Session_001/capture_0275.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0275.png,Session_001,0.04,-0.57,0.06,0.13,-0.25,-0.04
Session_001/capture_0276.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0276.png,Session_001,0.04,-0.57,0.06,0.13,-0.22,-0.03
Session_001/capture_0277.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0277.png,Session_001,0.04,-0.57,0.06,0.14,-0.21,0.02
Session_001/capture_0278.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0278.png,Session_001,0.04,-0.57,0.06,0.15,-0.21,0.01
Session_001/capture_0279.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0279.png,Session_001,0.04,-0.57,0.06,0.16,-0.22,0.01
Session_001/capture_0280.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0280.png,Session_001,0.04,-0.57,0.06,0.15,-0.22,-0.01
Session_001/capture_0281.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0281.png,Session_001,0.04,-0.57,0.06,0.16,-0.21,-0.01
Session_001/capture_0282.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0282.png,Session_001,0.04,-0.57,0.06,0.16,-0.22,-0.01
Session_001/capture_0283.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0283.png,Session_001,0.04,-0.57,0.06,0.14,-0.22,-0.03
Session_001/capture_0284.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0284.png,Session_001,0.04,-0.57,0.06,0.15,-0.22,-0.04
Session_001/capture_0285.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0285.png,Session_001,0.04,-0.57,0.06,0.16,-0.22,-0.03
Session_001/capture_0286.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0286.png,Session_001,0.04,-0.57,0.06,0.14,-0.22,-0.05
Session_001/capture_0287.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0287.png,Session_001,0.04,-0.57,0.06,0.15,-0.22,-0.05
Session_001/capture_0288.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0288.png,Session_001,0.04,-0.57,0.06,0.16,-0.22,-0.05
Session_001/capture_0289.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0289.png,Session_001,0.04,-0.57,0.06,0.16,-0.22,-0.06
Session_001/capture_0290.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0290.png,Session_001,0.04,-0.57,0.06,0.17,-0.22,-0.06
Session_001/capture_0291.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0291.png,Session_001,0.04,-0.57,0.06,0.18,-0.22,-0.06
Session_001/capture_0292.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0292.png,Session_001,0.04,-0.57,0.06,0.18,-0.22,-0.04
Session_001/capture_0293.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0293.png,Session_001,0.04,-0.57,0.06,0.17,-0.22,-0.04
Session_001/capture_0294.png,soldar,../capturas/capturas_256x256/capturasVR\Session_001/capture_0294.png,Session_001,0.04,-0.57,0.06,0.17,-0.22,-0.04
